"'burbs, The (1989)"
10 Things I Hate About You (1999)
101 Dalmatians (1961)
101 Dalmatians (1996)
12 Angry Men (1957)
"13th Warrior, The (1999)"
2 Days in the Valley (1996)
"20,000 Leagues Under the Sea (1954)"
2001: A Space Odyssey (1968)
2010 (1984)
28 Days (2000)
"39 Steps, The (1935)"
54 (1998)
"7th Voyage of Sinbad, The (1958)"
8MM (1999)
About Last Night... (1986)
"Absent Minded Professor, The (1961)"
Absolute Power (1997)
"Abyss, The (1989)"
Ace Ventura: Pet Detective (1994)
Ace Ventura: When Nature Calls (1995)
Addams Family Values (1993)
"Addams Family, The (1991)"
Adventures in Babysitting (1987)
"Adventures of Buckaroo Bonzai Across the 8th Dimension, The (1984)"
"Adventures of Priscilla, Queen of the Desert, The (1994)"
"Adventures of Robin Hood, The (1938)"
"African Queen, The (1951)"
"Age of Innocence, The (1993)"
Agnes of God (1985)
Air America (1990)
Air Force One (1997)
Airplane II: The Sequel (1982)
Airplane! (1980)
Akira (1988)
Aladdin (1992)
Alice in Wonderland (1951)
Alien (1979)
Alien Nation (1988)
Alien: Resurrection (1997)
Aliens (1986)
Alien³ (1992)
Alive (1993)
All About Eve (1950)
All About My Mother (Todo Sobre Mi Madre) (1999)
All Quiet on the Western Front (1930)
All That Jazz (1979)
Almost Famous (2000)
Amadeus (1984)
American Beauty (1999)
American Gigolo (1980)
American Graffiti (1973)
American History X (1998)
American Movie (1999)
American Pie (1999)
"American President, The (1995)"
American Psycho (2000)
"American Tail, An (1986)"
"American Werewolf in London, An (1981)"
"American Werewolf in Paris, An (1997)"
"American in Paris, An (1951)"
Amistad (1997)
"Amityville Horror, The (1979)"
Anaconda (1997)
Analyze This (1999)
Anastasia (1997)
And Now for Something Completely Different (1971)
Angel Heart (1987)
Animal House (1978)
Anna and the King (1999)
Annie Hall (1977)
Antz (1998)
Any Given Sunday (1999)
"Apartment, The (1960)"
Apocalypse Now (1979)
Apollo 13 (1995)
"Apostle, The (1997)"
Arachnophobia (1990)
"Aristocats, The (1970)"
Arlington Road (1999)
Armageddon (1998)
Army of Darkness (1993)
Around the World in 80 Days (1956)
"Arrival, The (1996)"
Arsenic and Old Lace (1944)
Arthur (1981)
As Good As It Gets (1997)
"Astronaut's Wife, The (1999)"
Atlantic City (1980)
Auntie Mame (1958)
Austin Powers: International Man of Mystery (1997)
Austin Powers: The Spy Who Shagged Me (1999)
"Avengers, The (1998)"
Awakenings (1990)
Babe (1995)
Babe: Pig in the City (1998)
Bachelor Party (1984)
"Bachelor, The (1999)"
Back to School (1986)
Back to the Future (1985)
Back to the Future Part II (1989)
Back to the Future Part III (1990)
Backdraft (1991)
Bad Boys (1995)
"Bamba, La (1987)"
Bambi (1942)
Bananas (1971)
Barb Wire (1996)
Barbarella (1968)
Basic Instinct (1992)
Batman & Robin (1997)
Batman (1989)
Batman Forever (1995)
Batman Returns (1992)
Battle for the Planet of the Apes (1973)
Battlefield Earth (2000)
"Beach, The (2000)"
Beauty and the Beast (1991)
Beavis and Butt-head Do America (1996)
Bedknobs and Broomsticks (1971)
Beetlejuice (1988)
Being John Malkovich (1999)
Being There (1979)
Ben-Hur (1959)
Beneath the Planet of the Apes (1970)
Benny & Joon (1993)
Best in Show (2000)
Better Off Dead... (1985)
Beverly Hills Cop III (1994)
Bicentennial Man (1999)
"Bicycle Thief, The (Ladri di biciclette) (1948)"
Big (1988)
"Big Chill, The (1983)"
Big Daddy (1999)
"Big Kahuna, The (2000)"
"Big Lebowski, The (1998)"
Big Night (1996)
"Big Sleep, The (1946)"
Big Trouble in Little China (1986)
Billy Madison (1995)
Bird on a Wire (1990)
"Birdcage, The (1996)"
"Birds, The (1963)"
"Black Hole, The (1979)"
Blade (1998)
Blade Runner (1982)
"Blair Witch Project, The (1999)"
Blast from the Past (1999)
Blazing Saddles (1974)
"Blob, The (1958)"
Blood Simple (1984)
"Blue Lagoon, The (1980)"
Blue Velvet (1986)
"Blues Brothers, The (1980)"
"Boat, The (Das Boot) (1981)"
Bob Roberts (1992)
Body Heat (1981)
Body Snatchers (1993)
"Bodyguard, The (1992)"
Boiler Room (2000)
"Bone Collector, The (1999)"
Bonnie and Clyde (1967)
Boogie Nights (1997)
Bottle Rocket (1996)
Bound (1996)
Bowfinger (1999)
Boys Don't Cry (1999)
"Brady Bunch Movie, The (1995)"
Bram Stoker's Dracula (1992)
Braveheart (1995)
Brazil (1985)
Breakdown (1997)
Breaker Morant (1980)
"Breakfast Club, The (1985)"
Breakfast at Tiffany's (1961)
Breaking Away (1979)
Breaking the Waves (1996)
"Bridge on the River Kwai, The (1957)"
"Bridges of Madison County, The (1995)"
Bringing Out the Dead (1999)
Bringing Up Baby (1938)
Broadcast News (1987)
Broken Arrow (1996)
"Bronx Tale, A (1993)"
"Brothers McMullen, The (1995)"
Buffalo 66 (1998)
Buffy the Vampire Slayer (1992)
"Bug's Life, A (1998)"
Bull Durham (1988)
Bullets Over Broadway (1994)
Bulworth (1998)
Butch Cassidy and the Sundance Kid (1969)
Cabaret (1972)
"Cable Guy, The (1996)"
Caddyshack (1980)
Can't Hardly Wait (1998)
Candyman (1992)
Cape Fear (1962)
Cape Fear (1991)
Carlito's Way (1993)
Carrie (1976)
Casablanca (1942)
Casino (1995)
Casper (1995)
Cat Ballou (1965)
Cat on a Hot Tin Roof (1958)
"Cell, The (2000)"
Charade (1963)
Chariots of Fire (1981)
Charlotte's Web (1973)
Chasing Amy (1997)
Chicken Run (2000)
Children of a Lesser God (1986)
Chinatown (1974)
Christine (1983)
"Christmas Story, A (1983)"
Christmas Vacation (1989)
"Cider House Rules, The (1999)"
Cinderella (1950)
Cinema Paradiso (1988)
Circle of Friends (1995)
Citizen Kane (1941)
City Lights (1931)
City Slickers II: The Legend of Curly's Gold (1994)
City of Angels (1998)
"City of Lost Children, The (1995)"
"Civil Action, A (1998)"
Clear and Present Danger (1994)
Clerks (1994)
"Client, The (1994)"
Cliffhanger (1993)
"Clockwork Orange, A (1971)"
Close Encounters of the Third Kind (1977)
"Close Shave, A (1995)"
Clue (1985)
Clueless (1995)
Cocoon (1985)
Cocoon: The Return (1988)
"Color Purple, The (1985)"
"Color of Money, The (1986)"
"Commitments, The (1991)"
Con Air (1997)
Conan the Barbarian (1982)
Coneheads (1993)
Congo (1995)
Conquest of the Planet of the Apes (1972)
Conspiracy Theory (1997)
Contact (1997)
"Contender, The (2000)"
"Conversation, The (1974)"
Cool Hand Luke (1967)
Cool Runnings (1993)
Cop Land (1997)
Copycat (1995)
"Corrina, Corrina (1994)"
Courage Under Fire (1996)
"Cradle Will Rock, The (1999)"
"Craft, The (1996)"
Creature Comforts (1990)
Creepshow (1982)
Crimes and Misdemeanors (1989)
Crimson Tide (1995)
Crocodile Dundee (1986)
Crocodile Dundee II (1988)
"Crow, The (1994)"
Cruel Intentions (1999)
Crumb (1994)
"Crying Game, The (1992)"
Cyrano de Bergerac (1990)
Dances with Wolves (1990)
Dangerous Liaisons (1988)
Dante's Peak (1997)
Dark City (1998)
"Dark Crystal, The (1982)"
Dave (1993)
"Day the Earth Stood Still, The (1951)"
Days of Thunder (1990)
Dazed and Confused (1993)
Dead Again (1991)
Dead Calm (1989)
Dead Man Walking (1995)
Dead Men Don't Wear Plaid (1982)
Dead Poets Society (1989)
"Dead Zone, The (1983)"
Death Becomes Her (1992)
Deconstructing Harry (1997)
Deep Blue Sea (1999)
Deep Impact (1998)
"Deer Hunter, The (1978)"
Defending Your Life (1991)
Delicatessen (1991)
Deliverance (1972)
Demolition Man (1993)
Desperado (1995)
Desperately Seeking Susan (1985)
Deuce Bigalow: Male Gigolo (1999)
Devil in a Blue Dress (1995)
"Devil's Advocate, The (1997)"
"Devil's Own, The (1997)"
Dial M for Murder (1954)
Dick (1999)
Dick Tracy (1990)
Die Hard (1988)
Die Hard 2 (1990)
Die Hard: With a Vengeance (1995)
Diner (1982)
Dinosaur (2000)
Dirty Dancing (1987)
"Dirty Dozen, The (1967)"
Disclosure (1994)
Diva (1981)
Do the Right Thing (1989)
Doctor Dolittle (1998)
Doctor Zhivago (1965)
Dog Day Afternoon (1975)
Dogma (1999)
Dolores Claiborne (1994)
Don Juan DeMarco (1995)
Donnie Brasco (1997)
"Doors, The (1991)"
Double Indemnity (1944)
Double Jeopardy (1999)
Dr. No (1962)
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)
Dragonheart (1996)
Dreamscape (1984)
Driving Miss Daisy (1989)
Drop Dead Fred (1991)
Drop Dead Gorgeous (1999)
Drugstore Cowboy (1989)
Duck Soup (1933)
Dumb & Dumber (1994)
Dumbo (1941)
Dune (1984)
E.T. the Extra-Terrestrial (1982)
EDtv (1999)
Easy Rider (1969)
Eat Drink Man Woman (1994)
Ed Wood (1994)
Edward Scissorhands (1990)
Election (1999)
"Elephant Man, The (1980)"
Elizabeth (1998)
Emma (1996)
Empire Records (1995)
Encino Man (1992)
End of Days (1999)
Enemy of the State (1998)
"English Patient, The (1996)"
"Englishman Who Went Up a Hill, But Came Down a Mountain, The (1995)"
Entrapment (1999)
Eraser (1996)
Erin Brockovich (2000)
Escape from L.A. (1996)
Escape from New York (1981)
Escape from the Planet of the Apes (1971)
Escape to Witch Mountain (1975)
European Vacation (1985)
Event Horizon (1997)
Ever After: A Cinderella Story (1998)
Everyone Says I Love You (1996)
Everything You Always Wanted to Know About Sex (1972)
Evil Dead II (Dead By Dawn) (1987)
Evita (1996)
Excalibur (1981)
Executive Decision (1996)
"Exorcist, The (1973)"
Eye of the Beholder (1999)
Eyes Wide Shut (1999)
F/X (1986)
"Fabulous Baker Boys, The (1989)"
Face/Off (1997)
"Faculty, The (1998)"
"Falcon and the Snowman, The (1984)"
Fallen (1998)
Falling Down (1993)
Fantasia (1940)
Fantasia 2000 (1999)
Fantastic Voyage (1966)
Far and Away (1992)
Farewell My Concubine (1993)
Fargo (1996)
Fast Times at Ridgemont High (1982)
Fatal Attraction (1987)
Father of the Bride (1950)
Father of the Bride Part II (1995)
Fear and Loathing in Las Vegas (1998)
Ferris Bueller's Day Off (1986)
"Few Good Men, A (1992)"
Field of Dreams (1989)
"Fifth Element, The (1997)"
Fight Club (1999)
Final Destination (2000)
Firestarter (1984)
"Firm, The (1993)"
First Blood (1982)
First Knight (1995)
"First Wives Club, The (1996)"
"Fish Called Wanda, A (1988)"
"Fisher King, The (1991)"
"Fistful of Dollars, A (1964)"
Five Easy Pieces (1970)
"Flamingo Kid, The (1984)"
Flashdance (1983)
Flatliners (1990)
Fletch (1985)
Flight of the Navigator (1986)
"Flintstones, The (1994)"
Flirting With Disaster (1996)
Flubber (1997)
"Fly II, The (1989)"
"Fly, The (1958)"
"Fly, The (1986)"
Fools Rush In (1997)
Footloose (1984)
For Love of the Game (1999)
For Your Eyes Only (1981)
For a Few Dollars More (1965)
Forbidden Planet (1956)
Forever Young (1992)
Forget Paris (1995)
Forrest Gump (1994)
Four Weddings and a Funeral (1994)
"Fox and the Hound, The (1981)"
Frankenstein (1931)
Free Willy (1993)
Freejack (1992)
"French Connection, The (1971)"
French Kiss (1995)
Frequency (2000)
Friday (1995)
Friday the 13th (1980)
Fried Green Tomatoes (1991)
Fright Night (1985)
"Frighteners, The (1996)"
From Dusk Till Dawn (1996)
From Here to Eternity (1953)
From Russia with Love (1963)
"Fugitive, The (1993)"
Full Metal Jacket (1987)
"Full Monty, The (1997)"
G.I. Jane (1997)
Galaxy Quest (1999)
"Game, The (1997)"
Gandhi (1982)
Gattaca (1997)
"General's Daughter, The (1999)"
George of the Jungle (1997)
Get Shorty (1995)
Ghost (1990)
Ghost Dog: The Way of the Samurai (1999)
"Ghost and the Darkness, The (1996)"
Ghost in the Shell (Kokaku kidotai) (1995)
Ghostbusters (1984)
Ghostbusters II (1989)
"Girl, Interrupted (1999)"
Gladiator (2000)
Glengarry Glen Ross (1992)
Glory (1989)
Go (1999)
"Godfather, The (1972)"
"Godfather: Part II, The (1974)"
"Godfather: Part III, The (1990)"
"Gods Must Be Crazy, The (1980)"
Gods and Monsters (1998)
Godzilla (1998)
Godzilla (Gojira) (1954)
"Gold Rush, The (1925)"
"Golden Child, The (1986)"
GoldenEye (1995)
Goldfinger (1964)
Gone in 60 Seconds (2000)
Gone with the Wind (1939)
"Good Morning, Vietnam (1987)"
Good Will Hunting (1997)
"Good, The Bad and The Ugly, The (1966)"
GoodFellas (1990)
"Goodbye Girl, The (1977)"
"Goonies, The (1985)"
"Graduate, The (1967)"
Grand Canyon (1991)
"Grand Day Out, A (1992)"
"Grapes of Wrath, The (1940)"
Grease (1978)
Grease 2 (1982)
"Great Escape, The (1963)"
Great Expectations (1998)
"Great Muppet Caper, The (1981)"
"Green Mile, The (1999)"
Gremlins (1984)
Gremlins 2: The New Batch (1990)
"Grifters, The (1990)"
Grosse Pointe Blank (1997)
Groundhog Day (1993)
Grumpier Old Men (1995)
Grumpy Old Men (1993)
Guess Who's Coming to Dinner (1967)
"Guns of Navarone, The (1961)"
Guys and Dolls (1955)
Hackers (1995)
Hairspray (1988)
Halloween (1978)
Hamlet (1990)
Hamlet (1996)
"Hand That Rocks the Cradle, The (1992)"
Happiness (1998)
Happy Gilmore (1996)
"Hard Day's Night, A (1964)"
Hard-Boiled (Lashou shentan) (1992)
Harold and Maude (1971)
Harry and the Hendersons (1987)
Harvey (1950)
"Haunting, The (1999)"
Heartbreak Ridge (1986)
Heat (1995)
Heathers (1989)
Heaven Can Wait (1978)
Heavenly Creatures (1994)
Heavy Metal (1981)
Hellraiser (1987)
Help! (1965)
Henry V (1989)
Hercules (1997)
"Hidden, The (1987)"
High Fidelity (2000)
High Noon (1952)
High Plains Drifter (1972)
Highlander (1986)
His Girl Friday (1940)
History of the World: Part I (1981)
Holiday Inn (1942)
Hollow Man (2000)
Home Alone (1990)
Home Alone 2: Lost in New York (1992)
"Honey, I Blew Up the Kid (1992)"
"Honey, I Shrunk the Kids (1989)"
Honeymoon in Vegas (1992)
Hook (1991)
Hoop Dreams (1994)
Hoosiers (1986)
Hope Floats (1998)
Hot Shots! Part Deux (1993)
"House on Haunted Hill, The (1999)"
Howard the Duck (1986)
Howards End (1992)
Hud (1963)
"Hudsucker Proxy, The (1994)"
"Hunchback of Notre Dame, The (1996)"
"Hunt for Red October, The (1990)"
"Hurricane, The (1999)"
"Hustler, The (1961)"
I Know What You Did Last Summer (1997)
I Still Know What You Did Last Summer (1998)
I.Q. (1994)
"Ice Storm, The (1997)"
"Ideal Husband, An (1999)"
Immortal Beloved (1994)
In & Out (1997)
In the Company of Men (1997)
In the Heat of the Night (1967)
In the Line of Fire (1993)
In the Name of the Father (1993)
Independence Day (ID4) (1996)
"Indian in the Cupboard, The (1995)"
Indiana Jones and the Last Crusade (1989)
Indiana Jones and the Temple of Doom (1984)
Inherit the Wind (1960)
"Insider, The (1999)"
Inspector Gadget (1999)
Instinct (1999)
Interview with the Vampire (1994)
Invasion of the Body Snatchers (1956)
Iron Eagle (1986)
"Iron Giant, The (1999)"
"Island of Dr. Moreau, The (1996)"
It Could Happen to You (1994)
It Happened One Night (1934)
It's a Wonderful Life (1946)
JFK (1991)
"Jackal, The (1997)"
Jackie Brown (1997)
Jackie Chan's First Strike (1996)
Jacob's Ladder (1990)
James and the Giant Peach (1996)
Jaws (1975)
Jaws 2 (1978)
"Jerk, The (1979)"
Jerry Maguire (1996)
"Jewel of the Nile, The (1985)"
Johnny Mnemonic (1995)
"Joy Luck Club, The (1993)"
Judge Dredd (1995)
Jumanji (1995)
Jumpin' Jack Flash (1986)
"Jungle Book, The (1967)"
Jurassic Park (1993)
Kalifornia (1993)
"Karate Kid III, The (1989)"
"Karate Kid, Part II, The (1986)"
"Karate Kid, The (1984)"
Keeping the Faith (2000)
Kelly's Heroes (1970)
"Kentucky Fried Movie, The (1977)"
Key Largo (1948)
Kids in the Hall: Brain Candy (1996)
"Killing Fields, The (1984)"
King Kong (1933)
King Kong (1976)
"King and I, The (1956)"
Kingpin (1996)
Kiss the Girls (1997)
Klute (1971)
Kramer Vs. Kramer (1979)
L.A. Confidential (1997)
L.A. Story (1991)
Labyrinth (1986)
Lady and the Tramp (1955)
Ladyhawke (1985)
Lake Placid (1999)
Last Action Hero (1993)
