"'burbs, The (1989)"
"Last Emperor, The (1987)"
Last Man Standing (1996)
"Last Picture Show, The (1971)"
"Last Temptation of Christ, The (1988)"
"Last of the Mohicans, The (1992)"
Laura (1944)
"Lawnmower Man, The (1992)"
Lawrence of Arabia (1962)
"League of Their Own, A (1992)"
Leaving Las Vegas (1995)
Legend (1985)
Legends of the Fall (1994)
Lethal Weapon (1987)
Lethal Weapon 2 (1989)
Lethal Weapon 3 (1992)
Lethal Weapon 4 (1998)
Liar Liar (1997)
Licence to Kill (1989)
Life Is Beautiful (La Vita è bella) (1997)
Like Water for Chocolate (Como agua para chocolate) (1992)
"Limey, The (1999)"
"Lion King, The (1994)"
Little Big Man (1970)
"Little Mermaid, The (1989)"
Little Shop of Horrors (1986)
"Little Shop of Horrors, The (1960)"
Little Voice (1998)
Little Women (1994)
Live and Let Die (1973)
Loaded Weapon 1 (1993)
Local Hero (1983)
"Lock, Stock & Two Smoking Barrels (1998)"
Logan's Run (1976)
Lone Star (1996)
"Long Kiss Goodnight, The (1996)"
"Longest Day, The (1962)"
Lord of the Flies (1963)
"Lord of the Rings, The (1978)"
"Lost World: Jurassic Park, The (1997)"
Lost in Space (1998)
M (1931)
M*A*S*H (1970)
Mad Max (1979)
Mad Max 2 (a.k.a. The Road Warrior) (1981)
Mad Max Beyond Thunderdome (1985)
"Madness of King George, The (1994)"
Magnolia (1999)
Malcolm X (1992)
Mallrats (1995)
"Maltese Falcon, The (1941)"
"Man Who Knew Too Little, The (1997)"
"Man Who Would Be King, The (1975)"
"Man in the Iron Mask, The (1998)"
Man on the Moon (1999)
"Man with Two Brains, The (1983)"
"Man with the Golden Gun, The (1974)"
"Manchurian Candidate, The (1962)"
Manhattan (1979)
Manhattan Murder Mystery (1993)
Marathon Man (1976)
"Mariachi, El (1992)"
Married to the Mob (1988)
Mars Attacks! (1996)
Mary Poppins (1964)
"Mask of Zorro, The (1998)"
"Mask, The (1994)"
"Matrix, The (1999)"
Maverick (1994)
"Me, Myself and Irene (2000)"
Meatballs (1979)
Medicine Man (1992)
Meet Joe Black (1998)
Meet the Parents (2000)
Men in Black (1997)
Menace II Society (1993)
Mercury Rising (1998)
"Messenger: The Story of Joan of Arc, The (1999)"
Metropolis (1926)
Michael (1996)
Mickey Blue Eyes (1999)
Midnight Cowboy (1969)
Midnight Express (1978)
Midnight Run (1988)
Midnight in the Garden of Good and Evil (1997)
"Midsummer Night's Dream, A (1999)"
Mighty Aphrodite (1995)
"Mighty Ducks, The (1992)"
Miller's Crossing (1990)
Mimic (1997)
Miracle on 34th Street (1947)
Misery (1990)
Mission to Mars (2000)
Mission: Impossible (1996)
Mission: Impossible 2 (2000)
Mister Roberts (1955)
"Misérables, Les (1998)"
Modern Times (1936)
"Money Pit, The (1986)"
Monty Python and the Holy Grail (1974)
Monty Python's Life of Brian (1979)
Moonraker (1979)
Moonstruck (1987)
Mortal Kombat (1995)
"Mosquito Coast, The (1986)"
Mr. Holland's Opus (1995)
Mr. Mom (1983)
Mr. Smith Goes to Washington (1939)
"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)"
Mrs. Doubtfire (1993)
Much Ado About Nothing (1993)
Mulan (1998)
Mulholland Falls (1996)
Mumford (1999)
"Mummy, The (1999)"
"Muppet Christmas Carol, The (1992)"
"Muppet Movie, The (1979)"
Muppet Treasure Island (1996)
"Muppets Take Manhattan, The (1984)"
Murder at 1600 (1997)
Muriel's Wedding (1994)
Murphy's Romance (1985)
My Best Friend's Wedding (1997)
My Cousin Vinny (1992)
My Dog Skip (1999)
My Fair Lady (1964)
My Favorite Year (1982)
My Left Foot (1989)
My Life as a Dog (Mitt liv som hund) (1985)
Mystery Men (1999)
Mystery Science Theater 3000: The Movie (1996)
"Mystery, Alaska (1999)"
"Naked Gun 2 1/2: The Smell of Fear, The (1991)"
Naked Gun 33 1/3: The Final Insult (1994)
"Naked Gun: From the Files of Police Squad!, The (1988)"
"Name of the Rose, The (1986)"
Nashville (1975)
Natural Born Killers (1994)
"Natural, The (1984)"
"Negotiator, The (1998)"
"Net, The (1995)"
Network (1976)
Never Been Kissed (1999)
"NeverEnding Story, The (1984)"
Night Shift (1982)
Night of the Comet (1984)
Night of the Living Dead (1968)
"Nightmare Before Christmas, The (1993)"
"Nightmare on Elm Street 3: Dream Warriors, A (1987)"
"Nightmare on Elm Street Part 2: Freddy's Revenge, A (1985)"
"Nightmare on Elm Street, A (1984)"
Nikita (La Femme Nikita) (1990)
Nineteen Eighty-Four (1984)
"Ninth Gate, The (2000)"
No Way Out (1987)
North by Northwest (1959)
Notorious (1946)
Notting Hill (1999)
Nurse Betty (2000)
"Nutty Professor, The (1996)"
October Sky (1999)
"Odd Couple, The (1968)"
Of Mice and Men (1992)
Office Space (1999)
Old Yeller (1957)
"Omen, The (1976)"
On Golden Pond (1981)
On Her Majesty's Secret Service (1969)
On the Waterfront (1954)
One Flew Over the Cuckoo's Nest (1975)
"Opposite of Sex, The (1998)"
Ordinary People (1980)
Out of Africa (1985)
Out of Sight (1998)
Outbreak (1995)
"Outlaw Josey Wales, The (1976)"
"Outsiders, The (1983)"
Pacific Heights (1990)
Pale Rider (1985)
"Paper Chase, The (1973)"
Papillon (1973)
"Parent Trap, The (1961)"
"Parent Trap, The (1998)"
Parenthood (1989)
Patch Adams (1998)
Patriot Games (1992)
"Patriot, The (2000)"
Patton (1970)
Payback (1999)
"Peacemaker, The (1997)"
Pecker (1998)
Pee-wee's Big Adventure (1985)
Peggy Sue Got Married (1986)
"Pelican Brief, The (1993)"
"People vs. Larry Flynt, The (1996)"
"Perfect Murder, A (1998)"
"Perfect Storm, The (2000)"
"Perfect World, A (1993)"
Pet Sematary (1989)
Pete's Dragon (1977)
Peter Pan (1953)
Phantasm (1979)
Phenomenon (1996)
Philadelphia (1993)
"Philadelphia Story, The (1940)"
Pi (1998)
"Piano, The (1993)"
Pink Floyd - The Wall (1982)
Pinocchio (1940)
Pitch Black (2000)
Planet of the Apes (1968)
Platoon (1986)
"Player, The (1992)"
Pleasantville (1998)
Pocahontas (1995)
Police Academy (1984)
Poltergeist (1982)
Popeye (1980)
Porky's (1981)
"Poseidon Adventure, The (1972)"
"Postino, Il (The Postman) (1994)"
Powder (1995)
Predator (1987)
Predator 2 (1990)
"Presidio, The (1988)"
Pretty Woman (1990)
Pretty in Pink (1986)
Primal Fear (1996)
Primary Colors (1998)
"Prince of Egypt, The (1998)"
"Prince of Tides, The (1991)"
"Princess Bride, The (1987)"
"Princess Mononoke, The (Mononoke Hime) (1997)"
Private Benjamin (1980)
Private Parts (1997)
Prizzi's Honor (1985)
"Producers, The (1968)"
"Professional, The (a.k.a. Leon: The Professional) (1994)"
Psycho (1960)
Psycho (1998)
Pulp Fiction (1994)
Pump Up the Volume (1990)
"Purple Rose of Cairo, The (1985)"
Pushing Tin (1999)
"Quick and the Dead, The (1995)"
Quiz Show (1994)
Radio Days (1987)
Raging Bull (1980)
Raiders of the Lost Ark (1981)
Rain Man (1988)
"Rainmaker, The (1997)"
Raise the Red Lantern (1991)
Raising Arizona (1987)
Rambo III (1988)
Rambo: First Blood Part II (1985)
Ran (1985)
Random Hearts (1999)
Ransom (1996)
Real Genius (1985)
Reality Bites (1994)
Rear Window (1954)
Rebecca (1940)
Rebel Without a Cause (1955)
Red Dawn (1984)
Red Rock West (1992)
"Red Violin, The (Le Violon rouge) (1998)"
"Ref, The (1994)"
Reindeer Games (2000)
"Remains of the Day, The (1993)"
Remember the Titans (2000)
"Replacement Killers, The (1998)"
Repo Man (1984)
Requiem for a Dream (2000)
Reservoir Dogs (1992)
"Return of the Pink Panther, The (1974)"
Return to Me (2000)
Return to Oz (1985)
"Right Stuff, The (1983)"
Rising Sun (1993)
Risky Business (1983)
"River Runs Through It, A (1992)"
"River Wild, The (1994)"
Road Trip (2000)
Rob Roy (1995)
Robin Hood (1973)
Robin Hood: Men in Tights (1993)
Robin Hood: Prince of Thieves (1991)
Robocop (1987)
Robocop 2 (1990)
"Rock, The (1996)"
"Rocketeer, The (1991)"
Rocky (1976)
"Rocky Horror Picture Show, The (1975)"
Rocky II (1979)
Rocky III (1982)
Rocky IV (1985)
Rocky V (1990)
Roger & Me (1989)
Roman Holiday (1953)
Romancing the Stone (1984)
Romeo Must Die (2000)
Romeo and Juliet (1968)
Romy and Michele's High School Reunion (1997)
Ronin (1998)
"Room with a View, A (1986)"
Rosemary's Baby (1968)
Rosencrantz and Guildenstern Are Dead (1990)
Rounders (1998)
Rudy (1993)
Rules of Engagement (2000)
Rumble in the Bronx (1995)
Run Lola Run (Lola rennt) (1998)
Runaway Bride (1999)
"Running Man, The (1987)"
Running Scared (1986)
Rush Hour (1998)
Rushmore (1998)
Ruthless People (1986)
Sabrina (1954)
Sabrina (1995)
"Saint, The (1997)"
"Santa Clause, The (1994)"
Saving Private Ryan (1998)
Say Anything... (1989)
Scary Movie (2000)
Scent of a Woman (1992)
Schindler's List (1993)
Scream (1996)
Scream 2 (1997)
Scream 3 (2000)
Scrooged (1988)
Searching for Bobby Fischer (1993)
"Secret Garden, The (1993)"
"Secret of NIMH, The (1982)"
"Secret of Roan Inish, The (1994)"
Secrets & Lies (1996)
Sense and Sensibility (1995)
Serial Mom (1994)
Serpico (1973)
Seven (Se7en) (1995)
Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954)
Seven Years in Tibet (1997)
"Seventh Seal, The (Sjunde inseglet, Det) (1957)"
"Sex, Lies, and Videotape (1989)"
Shadowlands (1993)
Shaft (2000)
Shakespeare in Love (1998)
Shall We Dance? (Shall We Dansu?) (1996)
Shallow Grave (1994)
Shampoo (1975)
Shane (1953)
Shanghai Noon (2000)
"Shawshank Redemption, The (1994)"
She's All That (1999)
Shine (1996)
"Shining, The (1980)"
Short Cuts (1993)
Sid and Nancy (1986)
"Siege, The (1998)"
"Silence of the Lambs, The (1991)"
"Simple Plan, A (1998)"
Singin' in the Rain (1952)
Single White Female (1992)
Singles (1992)
Sister Act (1992)
Six Days Seven Nights (1998)
Six Degrees of Separation (1993)
Sixteen Candles (1984)
"Sixth Sense, The (1999)"
"Skulls, The (2000)"
Sleeper (1973)
Sleepers (1996)
Sleeping Beauty (1959)
Sleepless in Seattle (1993)
Sleepy Hollow (1999)
Sliding Doors (1998)
Sling Blade (1996)
"Slums of Beverly Hills, The (1998)"
Small Soldiers (1998)
Small Time Crooks (2000)
Smilla's Sense of Snow (1997)
Smoke Signals (1998)
Snake Eyes (1998)
Sneakers (1992)
Snow Falling on Cedars (1999)
Snow White and the Seven Dwarfs (1937)
So I Married an Axe Murderer (1993)
Soapdish (1991)
Soldier (1998)
Some Folks Call It a Sling Blade (1993)
Some Like It Hot (1959)
Somewhere in Time (1980)
Sommersby (1993)
Sophie's Choice (1982)
"Sound of Music, The (1965)"
South Pacific (1958)
"South Park: Bigger, Longer and Uncut (1999)"
Soylent Green (1973)
Space Cowboys (2000)
Space Jam (1996)
Spaceballs (1987)
"Spanish Prisoner, The (1997)"
Spartacus (1960)
Spawn (1997)
Species (1995)
Speed (1994)
Speed 2: Cruise Control (1997)
Sphere (1998)
Splash (1984)
"Spy Who Loved Me, The (1977)"
St. Elmo's Fire (1985)
Stalag 17 (1953)
Stand and Deliver (1987)
Stand by Me (1986)
Star Trek III: The Search for Spock (1984)
Star Trek IV: The Voyage Home (1986)
Star Trek V: The Final Frontier (1989)
Star Trek VI: The Undiscovered Country (1991)
Star Trek: First Contact (1996)
Star Trek: Generations (1994)
Star Trek: Insurrection (1998)
Star Trek: The Motion Picture (1979)
Star Trek: The Wrath of Khan (1982)
Star Wars: Episode I - The Phantom Menace (1999)
Star Wars: Episode IV - A New Hope (1977)
Star Wars: Episode V - The Empire Strikes Back (1980)
Star Wars: Episode VI - Return of the Jedi (1983)
Stargate (1994)
Starman (1984)
Starship Troopers (1997)
Steel Magnolias (1989)
"Stepford Wives, The (1975)"
Stigmata (1999)
"Sting, The (1973)"
Stir of Echoes (1999)
"Story of Us, The (1999)"
"Straight Story, The (1999)"
Strange Days (1995)
Strangers on a Train (1951)
"Streetcar Named Desire, A (1951)"
Strictly Ballroom (1992)
Stripes (1981)
Striptease (1996)
Stuart Little (1999)
Summer of Sam (1999)
Sunset Blvd. (a.k.a. Sunset Boulevard) (1950)
Super Mario Bros. (1993)
Supercop (1992)
Superman (1978)
Superman II (1980)
Superman III (1983)
Superman IV: The Quest for Peace (1987)
Swamp Thing (1982)
"Sweet Hereafter, The (1997)"
Sweet and Lowdown (1999)
Swingers (1996)
Swiss Family Robinson (1960)
"Sword in the Stone, The (1963)"
Take the Money and Run (1969)
"Taking of Pelham One Two Three, The (1974)"
"Talented Mr. Ripley, The (1999)"
Tank Girl (1995)
Tarzan (1999)
Taxi Driver (1976)
Teenage Mutant Ninja Turtles (1990)
Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991)
Tender Mercies (1983)
Tequila Sunrise (1988)
Terminator 2: Judgment Day (1991)
"Terminator, The (1984)"
Terms of Endearment (1983)
That Thing You Do! (1996)
Thelma & Louise (1991)
Them! (1954)
There's Something About Mary (1998)
"Thin Blue Line, The (1988)"
"Thin Man, The (1934)"
"Thin Red Line, The (1998)"
"Thing, The (1982)"
"Third Man, The (1949)"
"Thirteenth Floor, The (1999)"
This Is Spinal Tap (1984)
"Thomas Crown Affair, The (1968)"
"Thomas Crown Affair, The (1999)"
Three Amigos! (1986)
Three Colors: Red (1994)
Three Days of the Condor (1975)
Three Kings (1999)
"Three Musketeers, The (1993)"
Thunderball (1965)
Time Bandits (1981)
"Time to Kill, A (1996)"
Timecop (1994)
Tin Cup (1996)
Tin Men (1987)
Titan A.E. (2000)
Titanic (1997)
To Catch a Thief (1955)
To Die For (1995)
To Kill a Mockingbird (1962)
Tombstone (1993)
Tommy Boy (1995)
Tomorrow Never Dies (1997)
Top Gun (1986)
Top Hat (1935)
Topsy-Turvy (1999)
Total Recall (1990)
Touch of Evil (1958)
"Towering Inferno, The (1974)"
Toy Story (1995)
Toy Story 2 (1999)
Toys (1992)
Trading Places (1983)
Trainspotting (1996)
"Treasure of the Sierra Madre, The (1948)"
Tron (1982)
True Grit (1969)
True Lies (1994)
True Romance (1993)
"Truman Show, The (1998)"
"Truth About Cats & Dogs, The (1996)"
Twelve Monkeys (1995)
Twister (1996)
U Turn (1997)
U-571 (2000)
U.S. Marshalls (1998)
Ulee's Gold (1997)
"Unbearable Lightness of Being, The (1988)"
Under Siege (1992)
Unforgiven (1992)
Universal Soldier (1992)
"Untouchables, The (1987)"
"Usual Suspects, The (1995)"
Vacation (1983)
Varsity Blues (1999)
"Verdict, The (1982)"
Vertigo (1958)
Victor/Victoria (1982)
"View to a Kill, A (1985)"
"Virgin Suicides, The (1999)"
Wag the Dog (1997)
Waiting for Guffman (1996)
Waking Ned Devine (1998)
Wallace & Gromit: The Best of Aardman Animation (1996)
"War of the Worlds, The (1953)"
"Waterboy, The (1998)"
Watership Down (1978)
Waterworld (1995)
Wayne's World (1992)
Wayne's World 2 (1993)
"Wedding Singer, The (1998)"
Weekend at Bernie's (1989)
Weird Science (1985)
Welcome to the Dollhouse (1995)
Wes Craven's New Nightmare (1994)
West Side Story (1961)
Westworld (1973)
What About Bob? (1991)
What Dreams May Come (1998)
What Lies Beneath (2000)
What's Eating Gilbert Grape (1993)
When Harry Met Sally... (1989)
When We Were Kings (1996)
Where Eagles Dare (1969)
Where the Heart Is (2000)
While You Were Sleeping (1995)
White Christmas (1954)
White Men Can't Jump (1992)
Who Framed Roger Rabbit? (1988)
Who's Afraid of Virginia Woolf? (1966)
"Whole Nine Yards, The (2000)"
"Wild Bunch, The (1969)"
Wild Things (1998)
Wild Wild West (1999)
William Shakespeare's Romeo and Juliet (1996)
Willow (1988)
Willy Wonka and the Chocolate Factory (1971)
Witness (1985)
"Wizard of Oz, The (1939)"
Wolf (1994)
Women on the Verge of a Nervous Breakdown (1988)
Wonder Boys (2000)
Working Girl (1988)
"World Is Not Enough, The (1999)"
"Wrong Trousers, The (1993)"
Wyatt Earp (1994)
"X-Files: Fight the Future, The (1998)"
X-Men (2000)
Year of Living Dangerously (1982)
Yellow Submarine (1968)
You've Got Mail (1998)
Young Frankenstein (1974)
Young Guns (1988)
Young Guns II (1990)
Young Sherlock Holmes (1985)
Zero Effect (1998)
eXistenZ (1999)
